リラックス出来ました,ม.ค. ค.ศ. 2020 • เดินทางคนเดียว,初めてのパタヤ。インターコンチネンタル内にあり、雰囲気良くも清潔感もある。Harnnのプロダクトを使ったコースを選択。ボディースクラブがあり、アトピー持ちには難しいかと思ったが、肌に違和感もなくスベスベ。オイルもRice Branで初だったが、しっとりしている。リラックスした２時間でした。,AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
リラックス出来ました,ม.ค. ค.ศ. 2020 • เดินทางคนเดียว,初めてのパタヤ。インターコンチネンタル内にあり、雰囲気良くも清潔感もある。Harnnのプロダクトを使ったコースを選択。ボディースクラブがあり、アトピー持ちには難しいかと思ったが、肌に違和感もなくスベスベ。オイルもRice Branで初だったが、しっとりしている。リラックスした２時間でした。,AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Wonderful and flawless massage experience in Pattaya,พ.ย. ค.ศ. 2019,"When we have arrived, we were warmly welcomed by the spa receptionist inquiring about any preference we had in mind for our massage. They always wear smiles on their face and you can definitely feel the sincerity and politeness. We have selected the 1-hour Aromatic Allure massage and there are four essential oils to choose from, all have unique aromas and ingredients to help you relax.

The massage therapist who serviced me, June, had the most amazing skills and particularly fitting touch to not only relieve the sore of my whole body but also provide comforts and satisfaction. It's just a treat in this 1 hour period, and she was indeed the most gentle and most skillful massage therapists I have met. Until now, my wife and I have a total of four times Thai massage experiences in Thailand, and the experience here in Amburaya Spa is undoubtedly the best one we ever had in Thailand. We both agreed that if we ever visit Pattaya again in the future, this is the Spa we will definitely arrange in our itinerary.",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Superb service.,พ.ค. ค.ศ. 2019 • คู่รัก,"This is the first time of us visiting here, the receptionist was kind, well-trained and really friendly. The place was extremely clean and well-dexorated in traditional Thai style. We chose to have a trip to the Nile by foot for an hour - it's kinda cool to have another name for foot massage and reflexology. The staff who gave us the foot massage were polite and professional. Will definitely come back!",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
The best of spa,ม.ค. ค.ศ. 2019 • เพื่อนๆ,The staff there are very nice. make me relaxed and enjoy with the best massage. Im sure i’ll back again and i want to recommend everyone should to come here. Im really happy,AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
👍🏻,ม.ค. ค.ศ. 2019 • ครอบครัว,"I will recommend a good massage place here !! that is clean, dedicated staff. They make me happy with excellent massage.",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Total relaxation,พ.ย. ค.ศ. 2018 • เดินทางคนเดียว,"I wanted to try the spa while I was staying at the Intercontinental, so I did. I appreciated the patience of the therapist helping me on the choice of massage. I did a 120 minutes massage with a combination of methods. The therapist was very nice and careful to make sure I was enjoying the massage. It's one of the first time I left a spa feeling really happier and relaxed than before. I would definitely recommend a visit, and hope to get back there again!",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Will definitely come back again!,เม.ย. ค.ศ. 2018 • คู่รัก,"The staff there are really nice and friendly. I have to say the massage that we received is one of the most professional massages we’ve ever experienced. Strong but comfortable. Feel like the whole body is stretched after the massage. The masseuses are perfect, caring a lot about the clients. 100% recommend. And we will definitely come back again.",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
The best spa ever!,ธ.ค. ค.ศ. 2017 • ธุรกิจ,I am very impressed. The receptionist is very nice and friendly. The massage was great. I love this place.,AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Thai massage,มิ.ย. ค.ศ. 2017 • คู่รัก,OMG wow these girls really know what they are doing. My wife and I went for the Thai massage and while it may not be everyones idea of relaxation they were excellent. We have tried all kinds of massage from oil to Balinese over the years and this one was definitely one of the best I have had.,AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
Absolute Bliss,มี.ค. ค.ศ. 2017 • คู่รัก,"We booked in for 90 minute Aromatic Oil massage treatments, whilst staying at Intercontinental Pattaya Resort.
It was a very hot day, and lovely to be greeted with refreshing cool cloths and glass of cold, sweet drink. After choosing from selection of oil mixes, and changing from shoes into slippers, we were led to the treatment room. It was elegantly beautiful, just the right temperature, relaxing music going, and a sense of the luxurious treatment we were about to enjoy. They first washed our feet in bowls of scented water with petals and gentle scrub. We changed into provided robes, using the dedicated change/shower room.
The full-body massage, using just the right pressure I asked for, was heavenly. Every detail of the experience is considered and perfected. The staff are professional and highly-trained.
If you get the opportunity to get a treatment here - DO NOT MISS OUT",AmburayaSpaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.925563,100.862633&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.928483,100.862694|12.921944,100.866280|12.920770,100.866524|12.925700,100.867790|12.914870,100.868263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.925563,100.862633&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923379,100.859665|12.924771,100.860611|12.922490,100.859955|12.926645,100.861610|12.923467,100.859528&map_id=c01884c8146ad115&signature=N7zP1qAoKJURYC5EGPRUMUblQFI="
